,Unnamed: 0,Instrument,Granularity,Complete,Volume,Time,Open,High,Low,Close,Gains,Loss,Avg_Gain,Avg_Loss,RSI
254,11024,EUR_USD,S5,True,2,2022-01-07T08:18:40.000000000Z,1.13058,1.13058,1.13057,1.13057,9.99999999984347E-06,0,1.59243147175703E-05,9.43394112503846E-06,62.8
255,11042,EUR_USD,S5,True,7,2022-01-07T08:18:45.000000000Z,1.13058,1.13058,1.13057,1.13058,0,0,1.27394517740562E-05,7.54715290003076E-06,62.8
256,11073,EUR_USD,S5,True,2,2022-01-07T08:18:55.000000000Z,1.13057,1.13059,1.13057,1.13059,0,9.99999999984347E-06,1.0191561419245E-05,8.0377223199933E-06,55.91
257,11123,EUR_USD,S5,True,2,2022-01-07T08:19:10.000000000Z,1.13058,1.13058,1.13057,1.13057,9.99999999984347E-06,0,1.01532491353647E-05,6.43017785599464E-06,61.23
258,11185,EUR_USD,S5,True,1,2022-01-07T08:19:25.000000000Z,1.13062,1.13062,1.13062,1.13062,4.000000000004E-05,0,1.61225993082997E-05,5.14414228479571E-06,75.81
259,11221,EUR_USD,S5,True,3,2022-01-07T08:19:40.000000000Z,1.13061,1.13061,1.1306,1.13061,0,1.00000000000655E-05,1.28980794466398E-05,6.11531382784967E-06,67.84
260,11254,EUR_USD,S5,True,9,2022-01-07T08:19:45.000000000Z,1.13059,1.1306,1.13056,1.13056,0,1.9999999999909E-05,1.03184635573118E-05,8.89225106226153E-06,53.71
261,11305,EUR_USD,S5,True,2,2022-01-07T08:20:00.000000000Z,1.13058,1.13059,1.13058,1.13059,0,1.00000000000655E-05,8.25477084584947E-06,9.11380084982233E-06,47.53
262,11356,EUR_USD,S5,True,2,2022-01-07T08:20:20.000000000Z,1.13058,1.13059,1.13058,1.13059,0,0,6.60381667667957E-06,7.29104067985787E-06,47.53
263,11375,EUR_USD,S5,True,3,2022-01-07T08:20:25.000000000Z,1.13058,1.13059,1.13058,1.13058,0,0,5.28305334134366E-06,5.83283254388629E-06,47.53
264,11441,EUR_USD,S5,True,2,2022-01-07T08:20:45.000000000Z,1.13054,1.13056,1.13054,1.13056,0,3.9999999999818E-05,4.22644267307493E-06,1.26662660350726E-05,25.02
265,11457,EUR_USD,S5,True,5,2022-01-07T08:20:50.000000000Z,1.13058,1.13058,1.13054,1.13054,3.9999999999818E-05,0,1.13811541384235E-05,1.01330128280581E-05,52.9
266,11492,EUR_USD,S5,True,7,2022-01-07T08:21:00.000000000Z,1.13058,1.13064,1.13058,1.13064,0,0,9.10492331073883E-06,8.10641026244648E-06,52.9
267,11508,EUR_USD,S5,True,2,2022-01-07T08:21:05.000000000Z,1.13063,1.13063,1.13062,1.13062,5.00000000001055E-05,0,1.72839386486122E-05,6.48512820995718E-06,72.72
268,11554,EUR_USD,S5,True,5,2022-01-07T08:21:15.000000000Z,1.13063,1.13064,1.1306,1.1306,0,0,1.38271509188897E-05,5.18810256796575E-06,72.72
269,11604,EUR_USD,S5,True,5,2022-01-07T08:21:30.000000000Z,1.13062,1.13064,1.13062,1.13062,0,1.00000000000655E-05,1.10617207351118E-05,6.1504820543857E-06,64.27
270,11638,EUR_USD,S5,True,3,2022-01-07T08:21:40.000000000Z,1.13064,1.13064,1.1306,1.1306,2.0000000000131E-05,0,1.28493765881156E-05,4.92038564350856E-06,72.31
271,11656,EUR_USD,S5,True,7,2022-01-07T08:21:50.000000000Z,1.1306,1.1306,1.13056,1.13056,0,4.000000000004E-05,1.02795012704925E-05,1.19363085148148E-05,46.27
272,11690,EUR_USD,S5,True,5,2022-01-07T08:22:00.000000000Z,1.13052,1.13054,1.13052,1.13054,0,8.000000000008E-05,8.22360101639401E-06,2.55490468118679E-05,24.35
273,11722,EUR_USD,S5,True,7,2022-01-07T08:22:10.000000000Z,1.13052,1.13054,1.13052,1.13052,0,0,6.5788808131152E-06,2.04392374494943E-05,24.35
274,11755,EUR_USD,S5,True,3,2022-01-07T08:22:15.000000000Z,1.13054,1.13056,1.13054,1.13056,2.0000000000131E-05,0,9.26310465051837E-06,1.63513899595954E-05,36.16
275,11873,EUR_USD,S5,True,8,2022-01-07T08:22:50.000000000Z,1.13064,1.13068,1.13064,1.13068,9.9999999999989E-05,0,2.74104837204125E-05,1.30811119676764E-05,67.69
276,11924,EUR_USD,S5,True,6,2022-01-07T08:23:05.000000000Z,1.13066,1.1307,1.13066,1.13068,1.9999999999909E-05,0,2.59283869763118E-05,1.04648895741411E-05,71.24
277,11956,EUR_USD,S5,True,6,2022-01-07T08:23:15.000000000Z,1.13066,1.13066,1.13062,1.13064,0,0,2.07427095810494E-05,8.37191165931287E-06,71.24
278,11974,EUR_USD,S5,True,2,2022-01-07T08:23:25.000000000Z,1.13066,1.13067,1.13066,1.13067,0,0,1.65941676648395E-05,6.6975293274503E-06,71.24
279,12006,EUR_USD,S5,True,3,2022-01-07T08:23:30.000000000Z,1.13068,1.1307,1.13068,1.1307,1.9999999999909E-05,0,1.72753341318534E-05,5.35802346196024E-06,76.33
280,12055,EUR_USD,S5,True,2,2022-01-07T08:23:50.000000000Z,1.13069,1.1307,1.13069,1.1307,1.00000000000655E-05,0,1.58202673054958E-05,4.28641876956819E-06,78.68
281,12069,EUR_USD,S5,True,5,2022-01-07T08:23:55.000000000Z,1.13069,1.13071,1.13069,1.1307,0,0,1.26562138443967E-05,3.42913501565455E-06,78.68
282,12102,EUR_USD,S5,True,3,2022-01-07T08:24:05.000000000Z,1.13076,1.13078,1.13076,1.13077,7.00000000000145E-05,0,2.41249710755202E-05,2.74330801252364E-06,89.79
283,12136,EUR_USD,S5,True,7,2022-01-07T08:24:10.000000000Z,1.13076,1.13078,1.13075,1.13076,0,0,1.92999768604162E-05,2.19464641001891E-06,89.79
284,12152,EUR_USD,S5,True,2,2022-01-07T08:24:20.000000000Z,1.13078,1.13078,1.13076,1.13076,1.9999999999909E-05,0,1.94399814883148E-05,1.75571712801513E-06,91.72
285,12268,EUR_USD,S5,True,1,2022-01-07T08:24:50.000000000Z,1.13077,1.13077,1.13077,1.13077,0,9.99999999984347E-06,1.55519851906518E-05,3.4045737023808E-06,82.04
286,12287,EUR_USD,S5,True,5,2022-01-07T08:25:00.000000000Z,1.13078,1.13078,1.13076,1.13076,9.99999999984347E-06,0,1.44415881524901E-05,2.72365896190464E-06,84.13
287,12320,EUR_USD,S5,True,5,2022-01-07T08:25:10.000000000Z,1.13072,1.13074,1.13072,1.13073,0,5.9999999999949E-05,1.15532705219921E-05,1.41789271695135E-05,44.9
288,12355,EUR_USD,S5,True,6,2022-01-07T08:25:20.000000000Z,1.13078,1.13078,1.13075,1.13077,5.9999999999949E-05,0,2.12426164175835E-05,1.13431417356108E-05,65.19
289,12389,EUR_USD,S5,True,2,2022-01-07T08:25:30.000000000Z,1.13078,1.13078,1.13077,1.13077,0,0,1.69940931340668E-05,9.07451338848865E-06,65.19
290,12405,EUR_USD,S5,True,4,2022-01-07T08:25:35.000000000Z,1.13076,1.13076,1.13073,1.13074,0,1.9999999999909E-05,1.35952745072534E-05,1.12596107107727E-05,54.7
291,12422,EUR_USD,S5,True,5,2022-01-07T08:25:40.000000000Z,1.13076,1.13076,1.13074,1.13076,0,0,1.08762196058027E-05,9.00768856861817E-06,54.7
292,12458,EUR_USD,S5,True,1,2022-01-07T08:25:50.000000000Z,1.13077,1.13077,1.13077,1.13077,1.00000000000655E-05,0,1.07009756846553E-05,7.20615085489454E-06,59.76
293,12473,EUR_USD,S5,True,8,2022-01-07T08:25:55.000000000Z,1.13078,1.13083,1.13077,1.13083,9.99999999984347E-06,0,1.05607805476929E-05,5.76492068391563E-06,64.69
294,12543,EUR_USD,S5,True,4,2022-01-07T08:26:10.000000000Z,1.13078,1.1308,1.13078,1.1308,0,0,8.44862443815434E-06,4.6119365471325E-06,64.69
295,12592,EUR_USD,S5,True,1,2022-01-07T08:26:25.000000000Z,1.13079,1.13079,1.13079,1.13079,1.00000000000655E-05,0,8.75889955053658E-06,3.689549237706E-06,70.36
296,12609,EUR_USD,S5,True,2,2022-01-07T08:26:35.000000000Z,1.13078,1.13078,1.13076,1.13076,0,1.00000000000655E-05,7.00711964042926E-06,4.9516393901779E-06,58.59
297,12660,EUR_USD,S5,True,5,2022-01-07T08:26:50.000000000Z,1.13069,1.13069,1.13066,1.13069,0,8.99999999999235E-05,5.60569571234341E-06,2.1961311512127E-05,20.33
298,12694,EUR_USD,S5,True,10,2022-01-07T08:27:00.000000000Z,1.13064,1.13064,1.13059,1.13062,0,4.99999999998835E-05,4.48455656987473E-06,2.75690492096783E-05,13.99
299,12731,EUR_USD,S5,True,4,2022-01-07T08:27:05.000000000Z,1.13063,1.13067,1.13063,1.13067,0,1.00000000000655E-05,3.58764525589978E-06,2.40552393677557E-05,12.98
300,12747,EUR_USD,S5,True,9,2022-01-07T08:27:15.000000000Z,1.13064,1.13066,1.13063,1.13064,1.00000000000655E-05,0,4.87011620473293E-06,1.92441914942046E-05,20.2
301,12816,EUR_USD,S5,True,8,2022-01-07T08:27:30.000000000Z,1.13065,1.13065,1.13058,1.13058,9.99999999984347E-06,0,5.89609296375504E-06,1.53953531953637E-05,27.69
302,12836,EUR_USD,S5,True,1,2022-01-07T08:27:40.000000000Z,1.13056,1.13056,1.13056,1.13056,0,8.99999999999235E-05,4.71687437100403E-06,3.03162825562756E-05,13.46
303,12870,EUR_USD,S5,True,8,2022-01-07T08:27:50.000000000Z,1.13057,1.13062,1.13057,1.13062,1.00000000000655E-05,0,5.77349949681633E-06,2.42530260450205E-05,19.23
304,12901,EUR_USD,S5,True,6,2022-01-07T08:27:55.000000000Z,1.13061,1.13063,1.1306,1.13063,3.9999999999818E-05,0,1.26187995974167E-05,1.94024208360164E-05,39.41
305,13021,EUR_USD,S5,True,4,2022-01-07T08:28:30.000000000Z,1.13068,1.13072,1.13068,1.13072,7.00000000000145E-05,0,2.40950396779362E-05,1.55219366688131E-05,60.82
306,13069,EUR_USD,S5,True,5,2022-01-07T08:28:45.000000000Z,1.1307,1.13072,1.1307,1.13072,2.0000000000131E-05,0,2.32760317423752E-05,1.24175493350505E-05,65.21
307,13105,EUR_USD,S5,True,6,2022-01-07T08:29:00.000000000Z,1.13074,1.13078,1.13074,1.13078,4.000000000004E-05,0,2.66208253939081E-05,9.9340394680404E-06,72.82
308,13139,EUR_USD,S5,True,2,2022-01-07T08:29:05.000000000Z,1.1308,1.1308,1.13078,1.13078,5.9999999999949E-05,0,3.32966603151163E-05,7.94723157443232E-06,80.73
309,13159,EUR_USD,S5,True,1,2022-01-07T08:29:15.000000000Z,1.1308,1.1308,1.1308,1.1308,0,0,2.6637328252093E-05,6.35778525954586E-06,80.73
310,13193,EUR_USD,S5,True,2,2022-01-07T08:29:25.000000000Z,1.13078,1.13078,1.13076,1.13076,0,2.0000000000131E-05,2.13098626016744E-05,9.08622820766289E-06,70.11
311,13241,EUR_USD,S5,True,4,2022-01-07T08:29:35.000000000Z,1.13077,1.1308,1.13077,1.13079,0,9.99999999984347E-06,1.70478900813396E-05,9.26898256609901E-06,64.78
312,13294,EUR_USD,S5,True,2,2022-01-07T08:29:55.000000000Z,1.13078,1.13078,1.13077,1.13077,9.99999999984347E-06,0,1.56383120650403E-05,7.4151860528792E-06,67.83
313,13345,EUR_USD,S5,True,8,2022-01-07T08:30:10.000000000Z,1.13063,1.13064,1.13062,1.13064,0,0.00015,1.25106496520323E-05,3.59321488422778E-05,25.83
314,13361,EUR_USD,S5,True,6,2022-01-07T08:30:15.000000000Z,1.13063,1.13064,1.13061,1.13061,0,0,1.00085197216258E-05,2.87457190738223E-05,25.83
315,13395,EUR_USD,S5,True,4,2022-01-07T08:30:20.000000000Z,1.13062,1.13063,1.1306,1.1306,0,1.00000000000655E-05,8.00681577730065E-06,2.49965752590709E-05,24.26
316,13499,EUR_USD,S5,True,5,2022-01-07T08:30:50.000000000Z,1.1307,1.13073,1.1307,1.13072,8.000000000008E-05,0,2.24054526218565E-05,1.99972602072567E-05,52.84
317,13534,EUR_USD,S5,True,8,2022-01-07T08:31:00.000000000Z,1.13074,1.13076,1.13072,1.13072,4.000000000004E-05,0,2.59243620974932E-05,1.59978081658054E-05,61.84
318,13588,EUR_USD,S5,True,4,2022-01-07T08:31:20.000000000Z,1.13076,1.13078,1.13076,1.13077,1.9999999999909E-05,0,2.47394896779764E-05,1.27982465326443E-05,65.91
319,13639,EUR_USD,S5,True,4,2022-01-07T08:31:30.000000000Z,1.13075,1.13077,1.13075,1.13077,0,1.00000000000655E-05,1.97915917423811E-05,1.22385972261286E-05,61.79
320,13673,EUR_USD,S5,True,1,2022-01-07T08:31:40.000000000Z,1.13076,1.13076,1.13076,1.13076,1.00000000000655E-05,0,1.7833273393918E-05,9.79087778090284E-06,64.56
321,13691,EUR_USD,S5,True,2,2022-01-07T08:31:50.000000000Z,1.13074,1.13075,1.13074,1.13075,0,1.9999999999909E-05,1.42666187151344E-05,1.18327022247041E-05,54.66
322,13726,EUR_USD,S5,True,8,2022-01-07T08:32:00.000000000Z,1.13076,1.13086,1.13076,1.13086,1.9999999999909E-05,0,1.54132949720893E-05,9.46616177976326E-06,61.95
323,13827,EUR_USD,S5,True,1,2022-01-07T08:32:30.000000000Z,1.13077,1.13077,1.13077,1.13077,1.00000000000655E-05,0,1.43306359776845E-05,7.5729294238106E-06,65.43
324,13947,EUR_USD,S5,True,1,2022-01-07T08:33:00.000000000Z,1.13082,1.13082,1.13082,1.13082,4.99999999998835E-05,0,2.14645087821243E-05,6.05834353904848E-06,77.99
325,13982,EUR_USD,S5,True,15,2022-01-07T08:33:15.000000000Z,1.13081,1.13081,1.13066,1.13068,0,9.99999999984347E-06,1.71716070256995E-05,6.84667483120748E-06,71.49
326,14114,EUR_USD,S5,True,2,2022-01-07T08:33:55.000000000Z,1.13072,1.13072,1.13072,1.13072,0,9.00000000001455E-05,1.37372856205596E-05,2.34773398649951E-05,36.91
327,14166,EUR_USD,S5,True,3,2022-01-07T08:34:10.000000000Z,1.13067,1.1307,1.13067,1.1307,0,4.99999999998835E-05,1.09898284964477E-05,2.87818718919728E-05,27.63
328,14215,EUR_USD,S5,True,1,2022-01-07T08:34:20.000000000Z,1.13068,1.13068,1.13068,1.13068,9.99999999984347E-06,0,1.07918627971268E-05,2.30254975135782E-05,31.91
329,14234,EUR_USD,S5,True,2,2022-01-07T08:34:30.000000000Z,1.1307,1.1307,1.13069,1.13069,2.0000000000131E-05,0,1.26334902377277E-05,1.84203980108626E-05,40.68
330,14270,EUR_USD,S5,True,7,2022-01-07T08:34:40.000000000Z,1.13074,1.13074,1.1307,1.13072,4.000000000004E-05,0,1.81067921901901E-05,1.47363184086901E-05,55.13
331,14286,EUR_USD,S5,True,1,2022-01-07T08:34:45.000000000Z,1.13072,1.13072,1.13072,1.13072,0,2.0000000000131E-05,1.44854337521521E-05,1.57890547269783E-05,47.85
332,14303,EUR_USD,S5,True,5,2022-01-07T08:34:50.000000000Z,1.13073,1.13074,1.13072,1.13073,1.00000000000655E-05,0,1.35883470017348E-05,1.26312437815826E-05,51.83
333,14338,EUR_USD,S5,True,1,2022-01-07T08:35:00.000000000Z,1.1307,1.1307,1.1307,1.1307,0,2.99999999999745E-05,1.08706776013878E-05,1.6104995025261E-05,40.3
334,14372,EUR_USD,S5,True,1,2022-01-07T08:35:10.000000000Z,1.13074,1.13074,1.13074,1.13074,4.000000000004E-05,0,1.66965420811183E-05,1.28839960202088E-05,56.44
335,14407,EUR_USD,S5,True,7,2022-01-07T08:35:20.000000000Z,1.13074,1.13078,1.13074,1.13078,0,0,1.33572336648946E-05,1.0307196816167E-05,56.44
336,14458,EUR_USD,S5,True,2,2022-01-07T08:35:30.000000000Z,1.13076,1.13078,1.13076,1.13078,1.9999999999909E-05,0,1.46857869318975E-05,8.24575745293362E-06,64.04
337,14495,EUR_USD,S5,True,7,2022-01-07T08:35:40.000000000Z,1.1308,1.13083,1.13078,1.13078,4.000000000004E-05,0,1.9748629545526E-05,6.5966059623469E-06,74.96
338,14558,EUR_USD,S5,True,4,2022-01-07T08:36:05.000000000Z,1.13076,1.13076,1.13072,1.13074,0,4.000000000004E-05,1.57989036364208E-05,1.32772847698855E-05,54.34
339,14594,EUR_USD,S5,True,2,2022-01-07T08:36:15.000000000Z,1.13084,1.13084,1.13082,1.13082,8.000000000008E-05,0,2.86391229091526E-05,1.06218278159084E-05,72.95
340,14626,EUR_USD,S5,True,2,2022-01-07T08:36:25.000000000Z,1.13081,1.13082,1.13081,1.13082,0,2.99999999999745E-05,2.29112983273221E-05,1.44974622527216E-05,61.25
341,14676,EUR_USD,S5,True,1,2022-01-07T08:36:35.000000000Z,1.13084,1.13084,1.13084,1.13084,2.99999999999745E-05,0,2.43290386618526E-05,1.15979698021773E-05,67.72
342,14747,EUR_USD,S5,True,14,2022-01-07T08:37:00.000000000Z,1.13084,1.13088,1.13083,1.13088,0,0,1.94632309294821E-05,9.27837584174185E-06,67.72
343,14781,EUR_USD,S5,True,4,2022-01-07T08:37:10.000000000Z,1.13089,1.13089,1.13085,1.13085,4.99999999998835E-05,0,2.55705847435623E-05,7.42270067339348E-06,77.5
344,14868,EUR_USD,S5,True,1,2022-01-07T08:37:35.000000000Z,1.13088,1.13088,1.13088,1.13088,0,9.99999999984347E-06,2.04564677948499E-05,7.93816053868347E-06,72.04
345,14937,EUR_USD,S5,True,4,2022-01-07T08:37:55.000000000Z,1.13093,1.13096,1.13093,1.13094,4.99999999998835E-05,0,2.63651742358566E-05,6.35052843094678E-06,80.59
346,14970,EUR_USD,S5,True,5,2022-01-07T08:38:00.000000000Z,1.13096,1.13096,1.13094,1.13094,2.99999999999745E-05,0,2.70921393886802E-05,5.08042274475742E-06,84.21
347,15004,EUR_USD,S5,True,1,2022-01-07T08:38:10.000000000Z,1.13096,1.13096,1.13096,1.13096,0,0,2.16737115109441E-05,4.06433819580594E-06,84.21
348,15038,EUR_USD,S5,True,2,2022-01-07T08:38:30.000000000Z,1.13108,1.13108,1.13108,1.13108,0.00012,0,4.13389692087793E-05,3.25147055664475E-06,92.71
349,15071,EUR_USD,S5,True,2,2022-01-07T08:38:40.000000000Z,1.13098,1.131,1.13098,1.131,0,9.9999999999989E-05,3.30711753670235E-05,2.26011764453136E-05,59.4
350,15086,EUR_USD,S5,True,2,2022-01-07T08:38:45.000000000Z,1.13098,1.13098,1.13096,1.13096,0,0,2.64569402936188E-05,1.80809411562509E-05,59.4
351,15117,EUR_USD,S5,True,5,2022-01-07T08:38:55.000000000Z,1.131,1.13105,1.131,1.13105,1.9999999999909E-05,0,2.51655522348768E-05,1.44647529250007E-05,63.5
352,15168,EUR_USD,S5,True,1,2022-01-07T08:39:10.000000000Z,1.13099,1.13099,1.13099,1.13099,0,1.00000000000655E-05,2.01324417879014E-05,1.35718023400137E-05,59.73
353,15287,EUR_USD,S5,True,6,2022-01-07T08:39:45.000000000Z,1.13099,1.13104,1.13099,1.13104,0,0,1.61059534303212E-05,1.08574418720109E-05,59.73
354,15316,EUR_USD,S5,True,5,2022-01-07T08:39:55.000000000Z,1.131,1.13102,1.13099,1.131,1.00000000000655E-05,0,1.488476274427E-05,8.68595349760875E-06,63.15
355,15335,EUR_USD,S5,True,7,2022-01-07T08:40:00.000000000Z,1.13099,1.131,1.13098,1.13099,0,1.00000000000655E-05,1.1907810195416E-05,8.9487627981001E-06,57.09
356,15353,EUR_USD,S5,True,5,2022-01-07T08:40:05.000000000Z,1.13098,1.13098,1.13096,1.13098,0,9.99999999984347E-06,9.52624815633282E-06,9.15901023844877E-06,50.98
357,15388,EUR_USD,S5,True,5,2022-01-07T08:40:15.000000000Z,1.13097,1.131,1.13097,1.131,0,1.00000000000655E-05,7.62099852506625E-06,9.32720819077212E-06,44.97
358,15423,EUR_USD,S5,True,11,2022-01-07T08:40:20.000000000Z,1.13098,1.131,1.13096,1.13096,1.00000000000655E-05,0,8.09679882006611E-06,7.4617665526177E-06,52.04
359,15456,EUR_USD,S5,True,6,2022-01-07T08:40:35.000000000Z,1.13102,1.13104,1.13102,1.13103,3.9999999999818E-05,0,1.44774390560165E-05,5.96941324209416E-06,70.81
360,15490,EUR_USD,S5,True,9,2022-01-07T08:40:45.000000000Z,1.13107,1.13113,1.13107,1.13111,5.00000000001055E-05,0,2.15819512448343E-05,4.77553059367533E-06,81.88
361,15508,EUR_USD,S5,True,8,2022-01-07T08:40:50.000000000Z,1.1311,1.1311,1.13105,1.13105,2.99999999999745E-05,0,2.32655609958623E-05,3.82042447494026E-06,85.9
362,15543,EUR_USD,S5,True,4,2022-01-07T08:41:00.000000000Z,1.13097,1.13097,1.13094,1.13096,0,0.00013,1.86124487966899E-05,2.90563395799449E-05,39.05
363,15576,EUR_USD,S5,True,3,2022-01-07T08:41:05.000000000Z,1.13098,1.131,1.13098,1.131,1.00000000000655E-05,0,1.6889959037365E-05,2.32450716639559E-05,42.08
364,15611,EUR_USD,S5,True,2,2022-01-07T08:41:15.000000000Z,1.131,1.131,1.131,1.131,1.9999999999909E-05,0,1.75119672298738E-05,1.85960573311647E-05,48.5
365,15647,EUR_USD,S5,True,13,2022-01-07T08:41:25.000000000Z,1.13102,1.13102,1.13094,1.13094,1.9999999999909E-05,0,1.80095737838808E-05,1.48768458649318E-05,54.76
366,15717,EUR_USD,S5,True,3,2022-01-07T08:41:45.000000000Z,1.13088,1.13088,1.13086,1.13087,0,0.00014,1.44076590271047E-05,3.99014766919068E-05,26.53
367,15767,EUR_USD,S5,True,2,2022-01-07T08:42:00.000000000Z,1.13093,1.13094,1.13093,1.13094,4.99999999998835E-05,0,2.15261272216604E-05,3.19211813535254E-05,40.28
368,15801,EUR_USD,S5,True,3,2022-01-07T08:42:15.000000000Z,1.13097,1.131,1.13097,1.131,4.000000000004E-05,0,2.52209017773363E-05,2.55369450828204E-05,49.69
369,15813,EUR_USD,S5,True,10,2022-01-07T08:42:20.000000000Z,1.13099,1.13101,1.13094,1.13094,1.9999999999909E-05,0,2.41767214218509E-05,2.04295560662563E-05,54.2
370,15847,EUR_USD,S5,True,11,2022-01-07T08:42:25.000000000Z,1.13094,1.13098,1.13094,1.13095,0,4.99999999998835E-05,1.93413771374807E-05,2.63436448529817E-05,42.34
371,15882,EUR_USD,S5,True,8,2022-01-07T08:42:40.000000000Z,1.13096,1.131,1.13096,1.13096,1.9999999999909E-05,0,1.94731017099664E-05,2.10749158823854E-05,48.02
372,15933,EUR_USD,S5,True,6,2022-01-07T08:42:50.000000000Z,1.13098,1.13099,1.13096,1.13099,2.0000000000131E-05,0,1.95784813679993E-05,1.68599327059083E-05,53.73
373,15985,EUR_USD,S5,True,2,2022-01-07T08:43:05.000000000Z,1.13098,1.13099,1.13098,1.13099,0,0,1.56627850943994E-05,1.34879461647266E-05,53.73
374,16002,EUR_USD,S5,True,16,2022-01-07T08:43:15.000000000Z,1.13098,1.13098,1.1308,1.1308,0,0,1.25302280755195E-05,1.07903569317813E-05,53.73
375,16033,EUR_USD,S5,True,12,2022-01-07T08:43:20.000000000Z,1.1308,1.13084,1.1308,1.13084,0,0.00018,1.00241824604156E-05,4.46322855454389E-05,18.34
376,16049,EUR_USD,S5,True,10,2022-01-07T08:43:30.000000000Z,1.13086,1.13092,1.13086,1.13092,5.9999999999949E-05,0,2.00193459683223E-05,3.57058284363511E-05,35.93
377,16132,EUR_USD,S5,True,6,2022-01-07T08:43:50.000000000Z,1.13089,1.13089,1.13082,1.13082,2.99999999999745E-05,0,2.20154767746527E-05,2.85646627490809E-05,43.53
378,16149,EUR_USD,S5,True,4,2022-01-07T08:44:00.000000000Z,1.13084,1.13088,1.13084,1.13086,0,4.99999999998835E-05,1.76123814197222E-05,3.28517301992414E-05,34.9
