,Unnamed: 0,Instrument,Granularity,Complete,Volume,Time,Open,High,Low,Close,Gains,Loss,Avg_Gain,Avg_Loss,RSI
379,16167,EUR_USD,S5,True,10,2022-01-07T08:44:05.000000000Z,1.13088,1.13098,1.13088,1.13098,4.000000000004E-05,0,2.20899051357858E-05,2.62813841593931E-05,45.67
380,16200,EUR_USD,S5,True,1,2022-01-07T08:44:15.000000000Z,1.13102,1.13102,1.13102,1.13102,0.00014,0,4.567192410859E-05,2.10251073275145E-05,68.48
381,16218,EUR_USD,S5,True,7,2022-01-07T08:44:20.000000000Z,1.131,1.13104,1.13098,1.13104,0,1.9999999999909E-05,3.6537539286872E-05,2.08200858619934E-05,63.7
382,16235,EUR_USD,S5,True,9,2022-01-07T08:44:25.000000000Z,1.13107,1.13108,1.13104,1.13106,7.00000000000145E-05,0,4.32300314295005E-05,1.66560686895947E-05,72.19
383,16253,EUR_USD,S5,True,8,2022-01-07T08:44:30.000000000Z,1.13106,1.1311,1.13106,1.13106,0,1.00000000000655E-05,3.45840251436004E-05,1.53248549516889E-05,69.29
384,16288,EUR_USD,S5,True,2,2022-01-07T08:44:40.000000000Z,1.13108,1.13108,1.13107,1.13107,2.0000000000131E-05,0,3.16672201149065E-05,1.22598839613511E-05,72.09
385,16341,EUR_USD,S5,True,5,2022-01-07T08:44:55.000000000Z,1.13116,1.1312,1.13116,1.1312,7.9999999999858E-05,0,4.13337760918968E-05,9.80790716908088E-06,80.82
386,16373,EUR_USD,S5,True,10,2022-01-07T08:45:05.000000000Z,1.13116,1.1312,1.13116,1.1312,0,0,3.30670208735174E-05,7.8463257352647E-06,80.82
387,16391,EUR_USD,S5,True,8,2022-01-07T08:45:10.000000000Z,1.13119,1.13119,1.1311,1.1311,2.99999999999745E-05,0,3.24536166988089E-05,6.27706058821176E-06,83.79
388,16477,EUR_USD,S5,True,2,2022-01-07T08:45:35.000000000Z,1.13101,1.13101,1.131,1.131,0,0.00018,2.59628933590471E-05,4.10216484705388E-05,38.76
389,16493,EUR_USD,S5,True,1,2022-01-07T08:45:40.000000000Z,1.13101,1.13101,1.13101,1.13101,0,0,2.07703146872377E-05,3.2817318776431E-05,38.76
390,16545,EUR_USD,S5,True,8,2022-01-07T08:45:50.000000000Z,1.13104,1.13108,1.13104,1.13108,2.99999999999745E-05,0,2.2616251749785E-05,2.62538550211448E-05,46.28
391,16681,EUR_USD,S5,True,8,2022-01-07T08:46:35.000000000Z,1.13126,1.13128,1.13126,1.13128,0.00022,0,6.20930013998054E-05,2.10030840169159E-05,74.72
392,16697,EUR_USD,S5,True,1,2022-01-07T08:46:40.000000000Z,1.13128,1.13128,1.13128,1.13128,2.0000000000131E-05,0,5.36744011198705E-05,1.68024672135327E-05,76.16
393,16714,EUR_USD,S5,True,4,2022-01-07T08:46:45.000000000Z,1.13132,1.13132,1.1313,1.13132,4.000000000004E-05,0,5.09395208959044E-05,1.34419737708262E-05,79.12
394,16748,EUR_USD,S5,True,6,2022-01-07T08:46:55.000000000Z,1.13134,1.13134,1.13132,1.13132,1.9999999999909E-05,0,4.47516167167053E-05,1.07535790166609E-05,80.63
395,16852,EUR_USD,S5,True,1,2022-01-07T08:47:20.000000000Z,1.13136,1.13136,1.13136,1.13136,1.9999999999909E-05,0,3.98012933733461E-05,8.60286321332874E-06,82.23
396,16886,EUR_USD,S5,True,5,2022-01-07T08:47:30.000000000Z,1.13138,1.1314,1.13134,1.13134,2.0000000000131E-05,0,3.58410346987031E-05,6.88229057066299E-06,83.89
397,16904,EUR_USD,S5,True,2,2022-01-07T08:47:40.000000000Z,1.13136,1.13138,1.13136,1.13138,0,2.0000000000131E-05,2.86728277589624E-05,9.5058324565566E-06,75.1
398,16990,EUR_USD,S5,True,5,2022-01-07T08:48:05.000000000Z,1.13139,1.13139,1.13134,1.13134,2.99999999999745E-05,0,2.89382622071649E-05,7.60466596524528E-06,79.19
399,17024,EUR_USD,S5,True,3,2022-01-07T08:48:10.000000000Z,1.13133,1.13135,1.13133,1.13135,0,5.9999999999949E-05,2.31506097657319E-05,1.8083732772186E-05,56.14
400,17076,EUR_USD,S5,True,3,2022-01-07T08:48:25.000000000Z,1.13134,1.13134,1.13131,1.13131,1.00000000000655E-05,0,2.05204878125986E-05,1.44669862177488E-05,58.65
401,17093,EUR_USD,S5,True,3,2022-01-07T08:48:35.000000000Z,1.1313,1.13131,1.1313,1.1313,0,4.000000000004E-05,1.64163902500789E-05,1.95735889742071E-05,45.61
402,17126,EUR_USD,S5,True,1,2022-01-07T08:48:40.000000000Z,1.13132,1.13132,1.13132,1.13132,2.0000000000131E-05,0,1.71331122000893E-05,1.56588711793656E-05,52.25
403,17143,EUR_USD,S5,True,4,2022-01-07T08:48:50.000000000Z,1.1313,1.13131,1.1313,1.13131,0,2.0000000000131E-05,1.37064897600715E-05,1.65270969435187E-05,45.34
404,17161,EUR_USD,S5,True,12,2022-01-07T08:48:55.000000000Z,1.1313,1.13132,1.1313,1.1313,0,0,1.09651918080572E-05,1.3221677554815E-05,45.34
405,17243,EUR_USD,S5,True,2,2022-01-07T08:49:20.000000000Z,1.13152,1.13154,1.13152,1.13154,0.00022,0,5.27721534464675E-05,1.0577342043852E-05,83.3
406,17262,EUR_USD,S5,True,9,2022-01-07T08:49:25.000000000Z,1.13152,1.13152,1.13145,1.13146,0,0,4.2217722757174E-05,8.46187363508158E-06,83.3
407,17278,EUR_USD,S5,True,7,2022-01-07T08:49:30.000000000Z,1.13145,1.13149,1.13145,1.13146,0,7.00000000000145E-05,3.37741782057392E-05,2.07694989080682E-05,61.92
408,17312,EUR_USD,S5,True,2,2022-01-07T08:49:40.000000000Z,1.13148,1.13148,1.13146,1.13146,2.99999999999745E-05,0,3.30193425645863E-05,1.66155991264545E-05,66.52
409,17344,EUR_USD,S5,True,12,2022-01-07T08:49:45.000000000Z,1.13148,1.13148,1.1314,1.1314,0,0,2.6415474051669E-05,1.32924793011636E-05,66.52
410,17379,EUR_USD,S5,True,6,2022-01-07T08:50:00.000000000Z,1.13138,1.13139,1.13136,1.13138,0,9.9999999999989E-05,2.11323792413352E-05,3.06339834409287E-05,40.82
411,17397,EUR_USD,S5,True,10,2022-01-07T08:50:05.000000000Z,1.13138,1.13139,1.13136,1.13138,0,0,1.69059033930682E-05,2.4507186752743E-05,40.82
412,17414,EUR_USD,S5,True,2,2022-01-07T08:50:10.000000000Z,1.13138,1.13138,1.13136,1.13136,0,0,1.35247227144545E-05,1.96057494021944E-05,40.82
413,17498,EUR_USD,S5,True,1,2022-01-07T08:50:35.000000000Z,1.13134,1.13134,1.13134,1.13134,0,4.000000000004E-05,1.08197781715636E-05,2.36845995217635E-05,31.36
414,17516,EUR_USD,S5,True,3,2022-01-07T08:50:40.000000000Z,1.13135,1.13135,1.13133,1.13133,1.00000000000655E-05,0,1.0655822537264E-05,1.89476796174108E-05,36
415,17561,EUR_USD,S5,True,4,2022-01-07T08:50:50.000000000Z,1.13138,1.13138,1.13136,1.13136,2.99999999999745E-05,0,1.45246580298061E-05,1.51581436939286E-05,48.93
416,17625,EUR_USD,S5,True,6,2022-01-07T08:51:15.000000000Z,1.13124,1.1313,1.13124,1.13129,0,0.00014,1.16197264238449E-05,4.01265149551487E-05,22.46
417,17657,EUR_USD,S5,True,3,2022-01-07T08:51:20.000000000Z,1.13128,1.13128,1.13124,1.13124,4.000000000004E-05,0,1.72957811390839E-05,3.2101211964119E-05,35.01
418,17724,EUR_USD,S5,True,3,2022-01-07T08:51:45.000000000Z,1.13124,1.13124,1.13122,1.13124,0,4.000000000004E-05,1.38366249112671E-05,3.36809695713032E-05,29.12
419,17741,EUR_USD,S5,True,6,2022-01-07T08:51:50.000000000Z,1.13122,1.13122,1.1312,1.1312,0,2.0000000000131E-05,1.10692999290137E-05,3.09447756570687E-05,26.35
420,17757,EUR_USD,S5,True,8,2022-01-07T08:51:55.000000000Z,1.13122,1.13128,1.13122,1.13128,0,0,8.85543994321096E-06,2.4755820525655E-05,26.35
421,17785,EUR_USD,S5,True,10,2022-01-07T08:52:05.000000000Z,1.13132,1.13135,1.13132,1.13133,0.0001,0,2.7084351954611E-05,1.9804656420524E-05,57.76
422,17813,EUR_USD,S5,True,2,2022-01-07T08:52:10.000000000Z,1.13134,1.13134,1.13133,1.13133,1.9999999999909E-05,0,2.56674815636706E-05,1.58437251364192E-05,61.83
423,17845,EUR_USD,S5,True,2,2022-01-07T08:52:20.000000000Z,1.13134,1.13136,1.13134,1.13136,0,0,2.05339852509365E-05,1.26749801091354E-05,61.83
424,17879,EUR_USD,S5,True,13,2022-01-07T08:52:30.000000000Z,1.13134,1.13134,1.13129,1.1313,0,0,1.64271882007492E-05,1.01399840873083E-05,61.83
425,17947,EUR_USD,S5,True,1,2022-01-07T08:52:55.000000000Z,1.1313,1.1313,1.1313,1.1313,0,4.000000000004E-05,1.31417505605993E-05,1.61119872698546E-05,44.92
426,18028,EUR_USD,S5,True,5,2022-01-07T08:53:20.000000000Z,1.1313,1.1313,1.1313,1.1313,0,0,1.05134004484795E-05,1.28895898158837E-05,44.92
427,18078,EUR_USD,S5,True,1,2022-01-07T08:53:35.000000000Z,1.13123,1.13123,1.13123,1.13123,0,7.00000000000145E-05,8.41072035878357E-06,2.43116718527099E-05,25.7
428,18096,EUR_USD,S5,True,6,2022-01-07T08:53:40.000000000Z,1.13122,1.13124,1.13122,1.13124,0,1.00000000000655E-05,6.72857628702686E-06,2.1449337482181E-05,23.88
429,18115,EUR_USD,S5,True,1,2022-01-07T08:53:45.000000000Z,1.13125,1.13125,1.13125,1.13125,3.00000000001965E-05,0,1.13828610296608E-05,1.71594699857448E-05,39.88
430,18297,EUR_USD,S5,True,1,2022-01-07T08:54:40.000000000Z,1.1311,1.1311,1.1311,1.1311,0,0.00015,9.10628882372864E-06,4.37275759886147E-05,17.24
431,18347,EUR_USD,S5,True,3,2022-01-07T08:54:50.000000000Z,1.13111,1.13114,1.13111,1.13114,1.00000000000655E-05,0,9.28503105899601E-06,3.49820607908918E-05,20.98
432,18381,EUR_USD,S5,True,8,2022-01-07T08:55:05.000000000Z,1.13116,1.1312,1.13116,1.13118,4.99999999998835E-05,0,1.74280248471735E-05,2.79856486327134E-05,38.38
433,18432,EUR_USD,S5,True,5,2022-01-07T08:55:20.000000000Z,1.13118,1.13119,1.13117,1.13118,2.0000000000131E-05,0,1.7942419877765E-05,2.23885189061707E-05,44.49
434,18501,EUR_USD,S5,True,6,2022-01-07T08:55:35.000000000Z,1.13122,1.13129,1.13122,1.13129,3.9999999999818E-05,0,2.23539359021756E-05,1.79108151249366E-05,55.52
435,18554,EUR_USD,S5,True,5,2022-01-07T08:55:55.000000000Z,1.1312,1.13124,1.1312,1.13121,0,1.9999999999909E-05,1.78831487217405E-05,1.83286520999311E-05,49.38
436,18636,EUR_USD,S5,True,6,2022-01-07T08:56:15.000000000Z,1.1313,1.13131,1.13128,1.13131,9.9999999999989E-05,0,3.43065189773902E-05,1.46629216799449E-05,70.06
437,18673,EUR_USD,S5,True,3,2022-01-07T08:56:25.000000000Z,1.1313,1.1313,1.13128,1.13129,0,0,2.74452151819121E-05,1.17303373439559E-05,70.06
438,18690,EUR_USD,S5,True,1,2022-01-07T08:56:35.000000000Z,1.13127,1.13127,1.13127,1.13127,0,2.99999999999745E-05,2.19561721455297E-05,1.53842698751596E-05,58.8
439,18707,EUR_USD,S5,True,4,2022-01-07T08:56:40.000000000Z,1.13128,1.1313,1.13127,1.1313,1.00000000000655E-05,0,1.95649377164369E-05,1.23074159001277E-05,61.39
440,18812,EUR_USD,S5,True,2,2022-01-07T08:57:05.000000000Z,1.13116,1.13116,1.13114,1.13114,0,0.00012,1.56519501731495E-05,3.38459327201261E-05,31.62
441,18847,EUR_USD,S5,True,1,2022-01-07T08:57:20.000000000Z,1.13112,1.13112,1.13112,1.13112,0,4.000000000004E-05,1.25215601385196E-05,3.50767461761089E-05,26.31
442,18864,EUR_USD,S5,True,22,2022-01-07T08:57:25.000000000Z,1.1311,1.1311,1.13096,1.13096,0,1.9999999999909E-05,1.00172481108157E-05,3.20613969408689E-05,23.81
443,18899,EUR_USD,S5,True,6,2022-01-07T08:57:35.000000000Z,1.13102,1.13105,1.131,1.13104,0,8.000000000008E-05,8.01379848865254E-06,4.16491175527111E-05,16.14
444,18952,EUR_USD,S5,True,2,2022-01-07T08:57:50.000000000Z,1.13107,1.13108,1.13107,1.13108,5.00000000001055E-05,0,1.64110387909431E-05,3.33192940421689E-05,33
445,18969,EUR_USD,S5,True,9,2022-01-07T08:57:55.000000000Z,1.13107,1.1311,1.13106,1.13107,0,0,1.31288310327545E-05,2.66554352337351E-05,33
446,19038,EUR_USD,S5,True,2,2022-01-07T08:58:15.000000000Z,1.13112,1.13112,1.1311,1.1311,4.99999999998835E-05,0,2.05030648261803E-05,2.13243481869881E-05,49.02
447,19070,EUR_USD,S5,True,12,2022-01-07T08:58:25.000000000Z,1.1311,1.1311,1.13107,1.13107,0,1.9999999999909E-05,1.64024518609442E-05,2.10594785495723E-05,43.78
448,19122,EUR_USD,S5,True,5,2022-01-07T08:58:40.000000000Z,1.13106,1.13107,1.13106,1.13106,0,4.000000000004E-05,1.31219614887554E-05,2.48475828396658E-05,34.56
449,19174,EUR_USD,S5,True,9,2022-01-07T08:58:50.000000000Z,1.13111,1.13112,1.1311,1.13111,5.00000000001055E-05,0,2.04975691910254E-05,1.98780662717327E-05,50.77
450,19207,EUR_USD,S5,True,1,2022-01-07T08:59:00.000000000Z,1.1311,1.1311,1.1311,1.1311,0,1.00000000000655E-05,1.63980553528203E-05,1.79024530173992E-05,47.81
451,19310,EUR_USD,S5,True,4,2022-01-07T08:59:30.000000000Z,1.13112,1.13112,1.13111,1.13111,1.9999999999909E-05,0,1.71184442822381E-05,1.43219624139194E-05,54.45
452,19365,EUR_USD,S5,True,3,2022-01-07T08:59:50.000000000Z,1.13116,1.1312,1.13116,1.1312,4.000000000004E-05,0,2.16947554257984E-05,1.14575699311355E-05,65.44
453,19381,EUR_USD,S5,True,3,2022-01-07T08:59:55.000000000Z,1.13121,1.13121,1.1312,1.13121,5.00000000001055E-05,0,2.73558043406599E-05,9.1660559449084E-06,74.9
454,19468,EUR_USD,S5,True,7,2022-01-07T09:00:20.000000000Z,1.1313,1.13132,1.13129,1.1313,8.99999999999235E-05,0,3.98846434725126E-05,7.33284475592672E-06,84.47
455,19522,EUR_USD,S5,True,1,2022-01-07T09:00:35.000000000Z,1.1313,1.1313,1.1313,1.1313,0,0,3.19077147780101E-05,5.86627580474138E-06,84.47
456,19557,EUR_USD,S5,True,7,2022-01-07T09:00:45.000000000Z,1.13128,1.13128,1.13119,1.13119,0,1.9999999999909E-05,2.55261718224081E-05,8.6930206437749E-06,74.6
457,19590,EUR_USD,S5,True,6,2022-01-07T09:00:55.000000000Z,1.1312,1.13128,1.1312,1.13128,0,8.000000000008E-05,2.04209374579264E-05,2.29544165150359E-05,47.08
458,19608,EUR_USD,S5,True,2,2022-01-07T09:01:00.000000000Z,1.13126,1.13128,1.13126,1.13128,5.9999999999949E-05,0,2.83367499663309E-05,1.83635332120287E-05,60.68
459,19678,EUR_USD,S5,True,1,2022-01-07T09:01:15.000000000Z,1.13118,1.13118,1.13118,1.13118,0,7.9999999999858E-05,2.26693999730648E-05,3.06908265695946E-05,42.48
460,19767,EUR_USD,S5,True,1,2022-01-07T09:01:45.000000000Z,1.13128,1.13128,1.13128,1.13128,9.9999999999989E-05,0,3.81355199784496E-05,2.45526612556757E-05,60.83
461,19802,EUR_USD,S5,True,5,2022-01-07T09:01:55.000000000Z,1.13132,1.13135,1.13132,1.13135,4.000000000004E-05,0,3.85084159827677E-05,1.96421290045405E-05,66.22
462,19870,EUR_USD,S5,True,2,2022-01-07T09:02:15.000000000Z,1.13136,1.13136,1.13134,1.13134,3.9999999999818E-05,0,3.88067327861777E-05,1.57137032036324E-05,71.18
463,19938,EUR_USD,S5,True,11,2022-01-07T09:02:30.000000000Z,1.1314,1.1314,1.13136,1.13136,4.000000000004E-05,0,3.90453862289502E-05,1.25709625629059E-05,75.65
464,20009,EUR_USD,S5,True,10,2022-01-07T09:02:55.000000000Z,1.13141,1.13144,1.1314,1.13144,1.00000000000655E-05,0,3.32363089831733E-05,1.00567700503248E-05,76.77
465,20028,EUR_USD,S5,True,4,2022-01-07T09:03:00.000000000Z,1.13143,1.13144,1.13142,1.13142,1.9999999999909E-05,0,3.05890471865204E-05,8.0454160402598E-06,79.18
466,20062,EUR_USD,S5,True,6,2022-01-07T09:03:10.000000000Z,1.13144,1.13144,1.13142,1.13144,1.00000000000655E-05,0,2.64712377492294E-05,6.43633283220784E-06,80.44
467,20109,EUR_USD,S5,True,4,2022-01-07T09:03:20.000000000Z,1.13144,1.13144,1.13142,1.13144,0,0,2.11769901993835E-05,5.14906626576627E-06,80.44
468,20157,EUR_USD,S5,True,2,2022-01-07T09:03:35.000000000Z,1.13144,1.13144,1.13142,1.13142,0,0,1.69415921595068E-05,4.11925301261302E-06,80.44
469,20175,EUR_USD,S5,True,14,2022-01-07T09:03:45.000000000Z,1.13141,1.13142,1.13134,1.13136,0,2.99999999999745E-05,1.35532737276055E-05,9.29540241008531E-06,59.32
470,20211,EUR_USD,S5,True,5,2022-01-07T09:03:55.000000000Z,1.13136,1.13138,1.13136,1.13136,0,5.00000000001055E-05,1.08426189820844E-05,1.74363219280894E-05,38.34
471,20226,EUR_USD,S5,True,6,2022-01-07T09:04:00.000000000Z,1.13138,1.13138,1.13136,1.13137,2.0000000000131E-05,0,1.26740951856937E-05,1.39490575424715E-05,47.61
472,20243,EUR_USD,S5,True,7,2022-01-07T09:04:05.000000000Z,1.13136,1.13141,1.13136,1.13141,0,2.0000000000131E-05,1.0139276148555E-05,1.51592460340034E-05,40.08
473,20280,EUR_USD,S5,True,4,2022-01-07T09:04:10.000000000Z,1.13142,1.13142,1.13138,1.13138,6.0000000000171E-05,0,2.01114209188782E-05,1.21273968272027E-05,62.38
474,20314,EUR_USD,S5,True,6,2022-01-07T09:04:20.000000000Z,1.13137,1.13139,1.13136,1.13138,0,5.00000000001055E-05,1.60891367351025E-05,1.97019174617833E-05,44.95
475,20346,EUR_USD,S5,True,2,2022-01-07T09:04:35.000000000Z,1.13138,1.13138,1.13136,1.13136,1.00000000000655E-05,0,1.48713093880951E-05,1.57615339694266E-05,48.55
476,20381,EUR_USD,S5,True,7,2022-01-07T09:04:45.000000000Z,1.13136,1.13137,1.13134,1.13136,0,2.0000000000131E-05,1.18970475104761E-05,1.66092271755675E-05,41.73
477,20466,EUR_USD,S5,True,10,2022-01-07T09:05:05.000000000Z,1.13139,1.13148,1.13139,1.13146,2.99999999999745E-05,0,1.55176380083758E-05,1.3287381740454E-05,53.87
478,20502,EUR_USD,S5,True,1,2022-01-07T09:05:20.000000000Z,1.1314,1.1314,1.1314,1.1314,1.00000000000655E-05,0,1.44141104067137E-05,1.06299053923632E-05,57.56
479,20572,EUR_USD,S5,True,1,2022-01-07T09:05:35.000000000Z,1.13136,1.13136,1.13136,1.13136,0,4.000000000004E-05,1.1531288325371E-05,1.65039243138986E-05,41.13
480,20591,EUR_USD,S5,True,2,2022-01-07T09:05:45.000000000Z,1.13132,1.13132,1.13131,1.13131,0,3.9999999999818E-05,9.22503066029679E-06,2.12031394510824E-05,30.32
481,20642,EUR_USD,S5,True,1,2022-01-07T09:05:55.000000000Z,1.13135,1.13135,1.13135,1.13135,2.99999999999745E-05,0,1.33800245282323E-05,1.69625115608659E-05,44.1
482,20678,EUR_USD,S5,True,6,2022-01-07T09:06:10.000000000Z,1.13125,1.13128,1.13125,1.13126,0,9.9999999999989E-05,1.07040196225859E-05,3.35700092486906E-05,24.18
483,20715,EUR_USD,S5,True,1,2022-01-07T09:06:20.000000000Z,1.13114,1.13114,1.13114,1.13114,0,0.00011,8.56321569806869E-06,4.88560073989634E-05,14.91
484,20732,EUR_USD,S5,True,5,2022-01-07T09:06:25.000000000Z,1.13115,1.13117,1.13115,1.13117,1.00000000000655E-05,0,8.85057255846806E-06,3.90848059191707E-05,18.46
485,20748,EUR_USD,S5,True,3,2022-01-07T09:06:30.000000000Z,1.13118,1.13118,1.13117,1.13118,2.99999999999745E-05,0,1.30804580467693E-05,3.12678447353365E-05,29.49
486,20801,EUR_USD,S5,True,1,2022-01-07T09:06:45.000000000Z,1.13127,1.13127,1.13127,1.13127,8.99999999999235E-05,0,2.84643664374002E-05,2.50142757882692E-05,53.23
487,20837,EUR_USD,S5,True,7,2022-01-07T09:06:50.000000000Z,1.13126,1.13133,1.13126,1.13132,0,1.00000000000655E-05,2.27714931499201E-05,2.20114206306285E-05,50.85
488,20875,EUR_USD,S5,True,3,2022-01-07T09:07:00.000000000Z,1.13133,1.13136,1.13133,1.13136,7.00000000000145E-05,0,3.2217194519939E-05,1.76091365045028E-05,64.66
489,20926,EUR_USD,S5,True,2,2022-01-07T09:07:15.000000000Z,1.13135,1.13135,1.13134,1.13134,2.0000000000131E-05,0,2.97737556159774E-05,1.40873092036022E-05,67.88
490,21028,EUR_USD,S5,True,5,2022-01-07T09:07:45.000000000Z,1.13127,1.13128,1.13124,1.13124,0,8.000000000008E-05,2.38190044927819E-05,2.72698473628978E-05,46.62
491,21075,EUR_USD,S5,True,1,2022-01-07T09:08:05.000000000Z,1.1312,1.1312,1.1312,1.1312,0,7.00000000000145E-05,1.90552035942255E-05,3.58158778903211E-05,34.73
492,21133,EUR_USD,S5,True,2,2022-01-07T09:08:20.000000000Z,1.13114,1.13114,1.13112,1.13112,0,5.9999999999949E-05,1.52441628753804E-05,4.06527023122467E-05,27.27
493,21164,EUR_USD,S5,True,2,2022-01-07T09:08:30.000000000Z,1.13114,1.13116,1.13114,1.13116,0,0,1.21953303003043E-05,3.25221618497974E-05,27.27
494,21200,EUR_USD,S5,True,1,2022-01-07T09:08:40.000000000Z,1.13114,1.13114,1.13114,1.13114,0,0,9.75626424024348E-06,2.60177294798379E-05,27.27
495,21299,EUR_USD,S5,True,4,2022-01-07T09:09:15.000000000Z,1.1312,1.13121,1.13118,1.13118,5.9999999999949E-05,0,1.98050113921846E-05,2.08141835838703E-05,48.76
496,21348,EUR_USD,S5,True,5,2022-01-07T09:09:25.000000000Z,1.13119,1.1312,1.13116,1.13116,0,1.00000000000655E-05,1.58440091137477E-05,1.86513468671093E-05,45.93
497,21399,EUR_USD,S5,True,1,2022-01-07T09:09:40.000000000Z,1.13114,1.13114,1.13114,1.13114,0,4.99999999998835E-05,1.26752072909981E-05,2.49210774936642E-05,33.71
498,21418,EUR_USD,S5,True,2,2022-01-07T09:09:50.000000000Z,1.13116,1.13116,1.13115,1.13115,1.9999999999909E-05,0,1.41401658327803E-05,1.99368619949313E-05,41.49
499,21484,EUR_USD,S5,True,7,2022-01-07T09:10:10.000000000Z,1.13119,1.13122,1.13119,1.13122,2.99999999999745E-05,0,1.73121326662191E-05,1.59494895959451E-05,52.05
500,21500,EUR_USD,S5,True,2,2022-01-07T09:10:15.000000000Z,1.1312,1.1312,1.13119,1.13119,1.00000000000655E-05,0,1.58497061329884E-05,1.27595916767561E-05,55.4
501,21518,EUR_USD,S5,True,4,2022-01-07T09:10:20.000000000Z,1.13121,1.13124,1.1312,1.13124,1.00000000000655E-05,0,1.46797649064038E-05,1.02076733414048E-05,58.98
502,21588,EUR_USD,S5,True,4,2022-01-07T09:10:40.000000000Z,1.13131,1.13135,1.13131,1.13135,9.9999999999989E-05,0,3.17438119251209E-05,8.16613867312388E-06,79.54
503,21602,EUR_USD,S5,True,8,2022-01-07T09:10:45.000000000Z,1.13134,1.13136,1.13133,1.13133,2.99999999999745E-05,0,3.13950495400916E-05,6.5329109384991E-06,82.78
